"GRID ID","LONGITUDE","LATITUDE","LOCALITY","DISTANCE","LOCALITY NAME","YEAR","MONTH","SPECIES","SUMOFWEIGHT","SPECIES_COMMON","Groups","SPECIES_SCIENTIFIC","OWNER","DATATYPE"
16905,19.29166666665,-34.45833333335,5477,4,"Walker Bay",1998,8,"SFSH",6,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5477,4,"Walker Bay",1998,9,"SFSH",159,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5477,4,"Walker Bay",1999,5,"SFSH",880,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5477,4,"Walker Bay",1999,8,"SFSH",3300,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5477,4,"Walker Bay",1999,9,"SFSH",25,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5477,4,"Walker Bay",1999,11,"SFSH",1083,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5477,4,"Walker Bay",1999,12,"CPSH",1590,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5477,6,"Walker Bay",1993,5,"SFSH",510,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5477,10,"Walker Bay",2000,5,"SFSH",40,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5482,1,"Kleinriviers Vlei",1996,6,"SFSH",44,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5482,1,"Kleinriviers Vlei",1998,4,"SFSH",28,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5482,1,"Kleinriviers Vlei",1998,6,"SFSH",11,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",1988,6,"CPSH",95,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",1988,7,"SFSH",740,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",1988,8,"SFSH",5,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",1988,10,"SFSH",841,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",1988,11,"SFSH",456,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",1989,3,"SFSH",16,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",1989,4,"SFSH",261,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",1989,5,"SFSH",1381,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",1989,7,"SFSH",749,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",1989,8,"SFSH",162,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",1999,6,"SFSH",60,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",1999,8,"SFSH",160,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",1999,9,"SFSH",265,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2000,5,"SFSH",37,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2001,5,"SFSH",680,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2003,10,"CPSH",110,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2003,11,"SFSH",43,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2004,11,"CPSH",110,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2005,5,"SFSH",115,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2005,6,"SFSH",100,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2005,7,"SFSH",122,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2006,3,"SFSH",20,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2007,8,"SFSH",56,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2007,9,"SFSH",23,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2008,6,"SFSH",61,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2009,7,"SFSH",473,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2009,8,"CPSH",19,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2009,8,"SFSH",91,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2010,4,"BLSH",11438,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2010,4,"CPSH",7285,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2010,4,"SFSH",94,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2010,6,"THSH",1133,"SHARK THRESHER BIG EYE","sharks","ALOPIAS SUPERCILIOSUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2010,9,"CPSH",49,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2010,9,"SFSH",77,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2012,4,"SFSH",74,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2012,11,"CPSH",1395,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2015,2,"SFSH",19,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2017,7,"SFSH",88,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2017,8,"SFSH",24,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2020,7,"SFSH",281,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,1,"Hermanus",2020,8,"SFSH",231,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
16905,19.29166666665,-34.45833333335,5492,3,"Hermanus",1988,7,"SFSH",466,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
